group,count,r2,rmse,mse,mae,mape,medae
00210,68,0.6275686003363553,10240.70097204174,104871956.39877665,3937.9858138286063,0.3714743329041137,805.2763731303393
00030,111,0.5197150616303636,26739.00105351869,714974177.3400735,18873.372078792367,0.3390122208252969,14749.14888262351
00275,181,0.4954299727075825,11162.3517641505,124598096.9066338,6711.784597793998,0.455120396004519,3847.5590479629977
00020,164,0.43801691344414007,70834.92278421237,5017586285.845328,40677.832927509735,0.3098156029773681,24250.151468906763
00100,18,0.29448093593828717,99760.10522585285,9952078594.673233,67768.26902784266,3.072398543501253,42391.51124345408
00200,23,0.24258308288218522,46197.81443238019,2134238058.3286352,32981.713656275824,0.5812843017659318,21241.332880238304
