group,count,r2,rmse,mse,mae,mape,medae
00210,68,0.7303192392145341,8714.280250470334,75938680.2837373,3780.690516826714,0.4067118429190709,953.725318858672
00275,181,0.5834802489849061,10141.747184683205,102855035.95802972,6737.704511066979,0.4297080046832211,4442.942844819095
00020,164,0.5693231028289101,62009.979811647005,3845237596.2408695,39737.62453653356,0.3250623199255382,26841.739516750677
00100,18,0.33266095923344785,97023.24331010763,9413509742.412344,67029.07791066238,3.1967086934630213,34070.125536387306
00030,111,0.19839261881289394,34544.31206953668,1193309496.3575377,22374.75191999928,0.41272236279180824,15956.11755091371
00200,23,-1.417799276774843,82539.92144748382,6812838632.556799,42616.76183168455,0.6001489338204775,13349.227138126163
