group,count,r2,rmse,mse,mae,mape,medae
8,40,0.6917413042577774,11389.355670023255,129717422.57829086,4116.977923386281,0.3556000357874883,1103.2617505742096
2,92,0.6462747809045749,53345.23653543458,2845714261.021465,38906.53340619787,0.3741148636050099,33721.279475016054
18,87,0.48998159926727425,9698.072630354776,94052612.7436364,6987.779429043999,0.617629704184508,4960.889051197463
7,13,0.2681369292015171,34869.25022675787,1215864611.3762536,26734.527177183838,0.5612169207889014,20166.415438066997
3,62,-0.07050728491264513,30061.265458987476,903679680.9957136,19873.425069349916,0.2897191365883257,13772.92532659313
