group,count,r2,rmse,mse,mae,mape,medae
8,42,0.629170424724689,12253.355526814348,150144721.6665117,4450.292853317349,0.4500389681799505,992.2604518824566
7,13,0.5936375598618677,23755.941306455068,564344747.3557382,18935.50391866637,0.4242033801784664,13205.857167896007
18,88,0.5132583187806736,9810.068225247685,96237438.58401428,7445.84155280547,0.642815556665104,5744.115518770689
2,95,0.374192352101978,84288.53295677408,7104556788.005191,45807.5276100966,0.32119746655986753,24365.74804717653
3,56,0.11755765240216931,25311.985078690876,640696588.6238695,19632.006335810383,0.3270216965038543,17091.079567805264
