group,count,r2,rmse,mse,mae,mape,medae
2,169,0.4644074110298575,68909.01651512548,4748452557.081837,42233.09694452213,0.3433646455618425,25597.347028363758
8,69,0.4094217620759837,12823.480261950619,164441646.0286371,5294.161007627697,0.6082002428361899,1328.5983426011674
18,178,0.3823439557003512,12503.355599610066,156333901.2503004,8242.723460590549,0.515954397589924,5543.775583238436
3,115,0.10749188181065206,36676.01177287692,1345129839.5642064,26293.42633953407,0.45405662885210923,19959.365193477563
5,19,0.07772284140291752,130576.89203226267,17050324732.805182,101736.35039091732,2.1734305588013525,87370.80990582367
7,24,-0.3454382174235491,60343.06301672546,3641285254.2404995,35392.88574423243,0.9986614040143781,16689.81290581559
