group,count,r2,rmse,mse,mae,mape,medae
2,92,0.6603259938709545,52274.96969251746,2732672456.3536186,38545.60397283553,0.38426781166510443,31163.233270438068
8,40,0.6121670644371386,12775.085955086584,163202821.1598505,4871.8611966132175,0.3715597814617898,1240.3572723563561
18,87,0.417393635745575,10365.258129895512,107438576.09936501,7280.9129383773225,0.6352623227370361,5013.803876549362
7,13,0.3140083859648253,33758.807382279345,1139657075.8738382,26974.934332312856,0.6189335657881028,18227.59330657449
3,62,-0.17988421928860698,31559.647330113232,996011339.6011233,21204.98659531045,0.31781607416635854,16539.71959867425
