group,count,r2,rmse,mse,mae,mape,medae
00210,40,0.6699961729280182,11784.223625370621,138867926.4527431,4626.843587481052,0.37088253418469835,945.8986426223009
00020,90,0.5859940021173295,57666.51227461209,3325426637.917987,39717.497453995056,0.37256498826511675,29456.328565662803
00275,89,0.37449057893218385,10705.211051246468,114601543.6517295,7284.018741494474,0.6709380702933614,4578.299799878289
00200,13,0.36822095839479785,32397.410565763676,1049592211.366656,25582.751018195086,0.5828303606956668,17613.734178498747
00030,59,-0.13473957375961176,31521.653749544104,993614655.1061479,21270.92062399042,0.33104473552527097,14432.767325645269
